66047,2001-11-09 22:53:20,*Attacker*,*Mill*,Admind,647,54791,
66048,2001-11-09 22:53:20,*Attacker*,*Mill*,Sadmind_Ping,647,54791,
66061,2001-11-09 22:56:20,*Attacker*,*Plato*,Sadmind_Ping,651,32779,
66066,2001-11-09 22:56:20,*Attacker*,*Plato*,Admind,651,32779,
66058,2001-11-09 22:56:21,*Attacker*,*Solomon*,Admind,653,32772,
66059,2001-11-09 22:56:21,*Attacker*,*Solomon*,Sadmind_Ping,653,32772,
66062,2001-11-09 22:56:21,*Attacker*,*Smith*,Admind,652,32773,
66063,2001-11-09 22:56:21,*Attacker*,*Smith*,Sadmind_Ping,652,32773,
66114,2001-11-09 23:00:22,*Attacker*,*Locke*,Admind,660,56255,
66115,2001-11-09 23:00:22,*Attacker*,*Locke*,Sadmind_Ping,660,56255,
66110,2001-11-09 23:00:23,*Attacker*,*Pascal*,Admind,661,56261,
66111,2001-11-09 23:00:23,*Attacker*,*Pascal*,Sadmind_Ping,661,56261,
66182,2001-11-09 23:18:23,*Attacker*,*Mill*,Admind,668,60250,
66183,2001-11-09 23:18:23,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,668,60250,
66179,2001-11-09 23:18:26,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,669,60254,
66184,2001-11-09 23:18:26,*Attacker*,*Mill*,Admind,669,60254,
66180,2001-11-09 23:18:31,*Attacker*,*Mill*,Admind,670,60268,
66181,2001-11-09 23:18:31,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,670,60268,
66177,2001-11-09 23:18:34,*Attacker*,*Mill*,Admind,671,60275,
66178,2001-11-09 23:18:34,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,671,60275,
66203,2001-11-09 23:18:40,*Attacker*,*Mill*,Admind,672,60288,
66204,2001-11-09 23:18:40,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,672,60288,
66200,2001-11-09 23:18:42,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,673,60299,
66205,2001-11-09 23:18:42,*Attacker*,*Mill*,Admind,673,60299,
66197,2001-11-09 23:18:45,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,674,32779,
66198,2001-11-09 23:18:45,*Attacker*,*Plato*,Admind,675,32779,
66199,2001-11-09 23:18:45,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,675,32779,
66202,2001-11-09 23:18:45,*Attacker*,*Plato*,Admind,674,32779,
66191,2001-11-09 23:18:49,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,677,32779,
66194,2001-11-09 23:18:49,*Attacker*,*Plato*,Admind,676,32779,
66195,2001-11-09 23:18:49,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,676,32779,
66196,2001-11-09 23:18:49,*Attacker*,*Plato*,Admind,677,32779,
66188,2001-11-09 23:18:54,*Attacker*,*Plato*,Admind,679,32779,
66189,2001-11-09 23:18:54,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,679,32779,
66192,2001-11-09 23:18:54,*Attacker*,*Plato*,Admind,678,32779,
66193,2001-11-09 23:18:54,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,678,32779,
66185,2001-11-09 23:18:58,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,680,32773,
66190,2001-11-09 23:18:58,*Attacker*,*Smith*,Admind,680,32773,
66186,2001-11-09 23:19:00,*Attacker*,*Smith*,Admind,681,32773,
66187,2001-11-09 23:19:00,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,681,32773,
66220,2001-11-09 23:19:07,*Attacker*,*Smith*,Admind,682,32773,
66221,2001-11-09 23:19:07,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,682,32773,
66217,2001-11-09 23:19:09,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,683,32773,
66222,2001-11-09 23:19:09,*Attacker*,*Smith*,Admind,683,32773,
66218,2001-11-09 23:19:15,*Attacker*,*Smith*,Admind,684,32773,
66219,2001-11-09 23:19:15,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,684,32773,
66214,2001-11-09 23:19:17,*Attacker*,*Smith*,Admind,685,32773,
66215,2001-11-09 23:19:17,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,685,32773,
66211,2001-11-09 23:19:24,*Attacker*,*Solomon*,Admind,686,32772,
66212,2001-11-09 23:19:24,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,686,32772,
66208,2001-11-09 23:19:26,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,687,32772,
66213,2001-11-09 23:19:26,*Attacker*,*Solomon*,Admind,687,32772,
66209,2001-11-09 23:19:32,*Attacker*,*Solomon*,Admind,688,32772,
66210,2001-11-09 23:19:32,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,688,32772,
66206,2001-11-09 23:19:34,*Attacker*,*Solomon*,Admind,689,32772,
66207,2001-11-09 23:19:34,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,689,32772,
66237,2001-11-09 23:19:41,*Attacker*,*Solomon*,Admind,690,32772,
66238,2001-11-09 23:19:41,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,690,32772,
66234,2001-11-09 23:19:43,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,691,32772,
66239,2001-11-09 23:19:43,*Attacker*,*Solomon*,Admind,691,32772,
66235,2001-11-09 23:19:49,*Attacker*,*Locke*,Admind,692,60518,
66236,2001-11-09 23:19:49,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,692,60518,
66231,2001-11-09 23:19:51,*Attacker*,*Locke*,Admind,693,60523,
66232,2001-11-09 23:19:51,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,693,60523,
66228,2001-11-09 23:19:57,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,694,60541,
66233,2001-11-09 23:19:57,*Attacker*,*Locke*,Admind,694,60541,
66229,2001-11-09 23:19:59,*Attacker*,*Locke*,Admind,695,60548,
66230,2001-11-09 23:19:59,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,695,60548,
66225,2001-11-09 23:20:01,*Attacker*,*Pascal*,Admind,696,60568,
66226,2001-11-09 23:20:01,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,696,60568,
66227,2001-11-09 23:20:03,*Pascal*,*Attacker*,UDP_Port_Scan,111,696,
66223,2001-11-09 23:20:04,*Attacker*,*Pascal*,Admind,697,60577,
66224,2001-11-09 23:20:04,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,697,60577,
66241,2001-11-09 23:20:10,*Attacker*,*Pascal*,Admind,698,60604,
66242,2001-11-09 23:20:10,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,698,60604,
66240,2001-11-09 23:20:12,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,699,60618,
66243,2001-11-09 23:20:12,*Attacker*,*Pascal*,Admind,699,60618,
66286,2001-11-09 23:28:25,197.182.091.233,*Mill*,TelnetTerminaltype,13449,23,
66320,2001-11-09 23:34:41,194.027.251.021,*Pascal*,Email_Almail_Overflow,14468,25,
66325,2001-11-09 23:34:41,194.027.251.021,*Pascal*,Email_Ehlo,14468,25,
66336,2001-11-09 23:35:15,*Mill*,*Attacker*,Rsh,1023,514,
66341,2001-11-09 23:35:15,*Mill*,*Attacker*,Rsh,1023,514,
66333,2001-11-09 23:35:16,*Mill*,*Attacker*,Rsh,1023,514,
66338,2001-11-09 23:35:16,*Mill*,*Attacker*,Rsh,1023,514,
66335,2001-11-09 23:35:17,*Mill*,*Attacker*,Rsh,1023,514,
66331,2001-11-09 23:35:18,*Mill*,*Attacker*,Rsh,1023,514,
66332,2001-11-09 23:35:20,*Attacker*,*Mill*,Rsh,1023,514,
66351,2001-11-09 23:35:34,*Attacker*,*Mill*,Rsh,1021,514,
66352,2001-11-09 23:35:34,*Locke*,*Attacker*,Rsh,1023,514,
66353,2001-11-09 23:35:34,*Locke*,*Attacker*,Rsh,1023,514,
66348,2001-11-09 23:35:35,*Locke*,*Attacker*,Rsh,1023,514,
66350,2001-11-09 23:35:50,*Attacker*,*Locke*,Rsh,1019,514,
66345,2001-11-09 23:35:51,*Pascal*,*Attacker*,Rsh,1023,514,
66346,2001-11-09 23:35:51,*Pascal*,*Attacker*,Rsh,1023,514,
66347,2001-11-09 23:35:51,*Pascal*,*Attacker*,Rsh,1023,514,
66355,2001-11-09 23:36:06,*Attacker*,*Pascal*,Rsh,1017,514,
66369,2001-11-09 23:38:50,196.037.075.158,*Pascal*,TelnetTerminaltype,14914,23,
66444,2001-11-09 23:53:38,197.182.091.233,*Pascal*,Email_Ehlo,16498,25,
66452,2001-11-09 23:54:11,194.007.248.153,*Pascal*,Email_Ehlo,16505,25,
66473,2001-11-09 23:56:38,*Pascal*,135.008.060.182,SSH_Detected,22,16675,
66474,2001-11-09 23:56:38,135.008.060.182,*Pascal*,SSH_Detected,16675,22,
66510,2001-11-10 00:06:07,195.073.151.050,*Mill*,TelnetTerminaltype,19569,23,
66534,2001-11-10 00:11:28,*Attacker*,*Mill*,TelnetXdisplay,1566,23,
66535,2001-11-10 00:11:28,*Attacker*,*Mill*,TelnetEnvAll,1566,23,
66538,2001-11-10 00:11:28,*Attacker*,*Mill*,TelnetTerminaltype,1566,23,
66580,2001-11-10 00:22:39,196.227.033.189,*Mill*,TelnetTerminaltype,21829,23,
66603,2001-11-10 00:31:20,197.182.091.233,*Pascal*,Email_Ehlo,22618,25,
66610,2001-11-10 00:33:14,195.073.151.050,*Pascal*,Email_Ehlo,22635,25,
66637,2001-11-10 00:37:19,195.115.218.108,*Pascal*,TelnetTerminaltype,22735,23,
66640,2001-11-10 00:37:28,*Pascal*,197.218.177.069,FTP_User,50248,21,
66641,2001-11-10 00:37:33,*Pascal*,197.218.177.069,FTP_Pass,50248,21,
66662,2001-11-10 00:46:36,195.073.151.050,*Pascal*,Email_Ehlo,24639,25,
66661,2001-11-10 00:46:58,*Pascal*,172.016.114.050,TelnetTerminaltype,50680,23,
66671,2001-11-10 00:48:18,172.016.114.050,*Pascal*,FTP_User,4531,21,
66670,2001-11-10 00:48:20,172.016.114.050,*Pascal*,FTP_Syst,4531,21,
66673,2001-11-10 00:48:20,172.016.114.050,*Pascal*,FTP_Pass,4531,21,
66682,2001-11-10 00:53:12,194.007.248.153,*Mill*,TelnetTerminaltype,25033,23,
66687,2001-11-10 00:55:04,197.182.091.233,*Mill*,TelnetTerminaltype,25122,23,
66688,2001-11-10 00:55:05,197.218.177.069,*Pascal*,TelnetTerminaltype,25131,23,
66690,2001-11-10 00:56:23,135.013.216.191,*Pascal*,Email_Ehlo,25145,25,
66700,2001-11-10 00:57:57,194.027.251.021,*Pascal*,Email_Ehlo,25210,25,
66719,2001-11-10 01:01:23,196.037.075.158,*Pascal*,Email_Ehlo,25396,25,
66736,2001-11-10 01:06:50,196.037.075.158,*Mill*,TelnetTerminaltype,26105,23,
66746,2001-11-10 01:13:55,*Pascal*,196.037.075.158,SSH_Detected,22,26732,
66747,2001-11-10 01:13:55,196.037.075.158,*Pascal*,SSH_Detected,26732,22,
66765,2001-11-10 01:21:24,*Mill*,172.016.114.050,Email_Ehlo,52721,25,
67285,2001-11-10 03:46:23,*Attacker*,*Mill*,Admind,54792,32773,
67286,2001-11-10 03:46:23,*Attacker*,*Mill*,Sadmind_Ping,54792,32773,
67341,2001-11-10 03:53:26,*Attacker*,*Locke*,Sadmind_Ping,56256,32774,
67342,2001-11-10 03:53:26,*Attacker*,*Pascal*,Admind,56262,32773,
67343,2001-11-10 03:53:26,*Attacker*,*Pascal*,Sadmind_Ping,56262,32773,
67346,2001-11-10 03:53:26,*Attacker*,*Locke*,Admind,56256,32774,
67415,2001-11-10 04:11:27,*Attacker*,*Mill*,Admind,60251,32773,
67416,2001-11-10 04:11:27,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60251,32773,
67425,2001-11-10 04:11:29,*Attacker*,*Mill*,Admind,60255,32773,
67426,2001-11-10 04:11:29,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60255,32773,
67422,2001-11-10 04:11:35,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60269,32773,
67427,2001-11-10 04:11:35,*Attacker*,*Mill*,Admind,60269,32773,
67423,2001-11-10 04:11:37,*Attacker*,*Mill*,Admind,60276,32773,
67424,2001-11-10 04:11:37,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60276,32773,
67419,2001-11-10 04:11:43,*Attacker*,*Mill*,Admind,60289,32773,
67420,2001-11-10 04:11:43,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60289,32773,
67417,2001-11-10 04:11:45,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60300,32773,
67421,2001-11-10 04:11:45,*Attacker*,*Mill*,Admind,60300,32773,
67429,2001-11-10 04:12:52,*Attacker*,*Locke*,Admind,60519,32774,
67430,2001-11-10 04:12:52,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60519,32774,
67428,2001-11-10 04:12:54,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60524,32774,
67431,2001-11-10 04:12:54,*Attacker*,*Locke*,Admind,60524,32774,
67441,2001-11-10 04:13:01,*Attacker*,*Locke*,Admind,60542,32774,
67442,2001-11-10 04:13:01,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60542,32774,
67438,2001-11-10 04:13:03,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60549,32774,
67443,2001-11-10 04:13:03,*Attacker*,*Locke*,Admind,60549,32774,
67439,2001-11-10 04:13:05,*Attacker*,*Pascal*,Admind,60569,32773,
67440,2001-11-10 04:13:05,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60569,32773,
67435,2001-11-10 04:13:07,*Attacker*,*Pascal*,Admind,60578,32773,
67436,2001-11-10 04:13:07,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60578,32773,
67432,2001-11-10 04:13:13,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60605,32773,
67437,2001-11-10 04:13:13,*Attacker*,*Pascal*,Admind,60605,32773,
67433,2001-11-10 04:13:15,*Attacker*,*Pascal*,Admind,60619,32773,
67434,2001-11-10 04:13:15,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60619,32773,
67488,2001-11-10 04:21:29,197.182.091.233,*Mill*,TelnetTerminaltype,47288,23,
67529,2001-11-10 04:27:44,194.027.251.021,*Pascal*,Email_Almail_Overflow,47476,25,
67534,2001-11-10 04:27:44,194.027.251.021,*Pascal*,Email_Ehlo,47476,25,
67549,2001-11-10 04:28:18,*Mill*,*Attacker*,Rsh,1023,514,
67550,2001-11-10 04:28:18,*Mill*,*Attacker*,Rsh,1022,514,
67546,2001-11-10 04:28:20,*Mill*,*Attacker*,Rsh,1022,514,
67547,2001-11-10 04:28:20,*Mill*,*Attacker*,Rsh,1022,514,
67543,2001-11-10 04:28:21,*Mill*,*Attacker*,Rsh,1021,514,
67545,2001-11-10 04:28:22,*Mill*,*Attacker*,Rsh,1021,514,
67540,2001-11-10 04:28:23,*Attacker*,*Mill*,Rsh,1023,514,
67537,2001-11-10 04:28:37,*Mill*,255.255.255.255,Mstream_Zombie,33786,9325,
67538,2001-11-10 04:28:37,*Locke*,*Attacker*,Rsh,1023,514,
67542,2001-11-10 04:28:37,*Attacker*,*Mill*,Rsh,1023,514,
67535,2001-11-10 04:28:38,*Locke*,*Attacker*,Rsh,1022,514,
67539,2001-11-10 04:28:38,*Locke*,*Attacker*,Rsh,1022,514,
67536,2001-11-10 04:28:39,*Locke*,*Attacker*,Rsh,1022,514,
67558,2001-11-10 04:28:54,*Pascal*,*Attacker*,Rsh,1023,514,
67562,2001-11-10 04:28:54,*Attacker*,*Locke*,Rsh,1023,514,
67563,2001-11-10 04:28:54,*Locke*,255.255.255.255,Mstream_Zombie,32826,9325,
67559,2001-11-10 04:28:55,*Pascal*,*Attacker*,Rsh,1023,514,
67560,2001-11-10 04:28:55,*Pascal*,*Attacker*,Rsh,1023,514,
67553,2001-11-10 04:29:10,*Attacker*,*Pascal*,Rsh,1023,514,
67554,2001-11-10 04:29:10,*Pascal*,255.255.255.255,Mstream_Zombie,34459,9325,
67574,2001-11-10 04:31:53,196.037.075.158,*Pascal*,TelnetTerminaltype,47757,23,
67584,2001-11-10 04:34:35,172.016.112.194,*Pascal*,Email_Ehlo,27377,25,
67657,2001-11-10 04:46:35,172.016.112.194,*Pascal*,TelnetTerminaltype,8299,23,
67662,2001-11-10 04:46:41,197.182.091.233,*Pascal*,Email_Ehlo,48713,25,
67666,2001-11-10 04:47:15,194.007.248.153,*Pascal*,Email_Ehlo,48738,25,
67688,2001-11-10 04:49:42,*Pascal*,135.008.060.182,SSH_Detected,22,48779,
67689,2001-11-10 04:49:42,135.008.060.182,*Pascal*,SSH_Detected,48779,22,
67728,2001-11-10 04:59:11,195.073.151.050,*Mill*,TelnetTerminaltype,49054,23,
67756,2001-11-10 05:03:47,172.016.112.207,*Pascal*,TelnetTerminaltype,14415,23,
67762,2001-11-10 05:04:32,*Attacker*,*Mill*,TelnetTerminaltype,49212,23,
67763,2001-11-10 05:04:32,*Attacker*,*Mill*,TelnetXdisplay,49212,23,
67764,2001-11-10 05:04:32,*Attacker*,*Mill*,TelnetEnvAll,49212,23,
67770,2001-11-10 05:05:13,172.016.112.194,*Pascal*,TelnetTerminaltype,15998,23,
67767,2001-11-10 05:05:25,*Mill*,255.255.255.255,Mstream_Zombie,33799,9325,
67776,2001-11-10 05:06:07,*Mill*,*Pascal*,Mstream_Zombie,33800,7983,
67777,2001-11-10 05:06:07,*Mill*,*Locke*,Mstream_Zombie,33800,7983,
67773,2001-11-10 05:06:08,078.111.082.041,131.084.001.031,Stream_DoS,6452,2547,
67791,2001-11-10 05:10:37,172.016.113.105,*Pascal*,TelnetTerminaltype,20227,23,
67809,2001-11-10 05:15:42,196.227.033.189,*Mill*,TelnetTerminaltype,49619,23,
67811,2001-11-10 05:16:26,172.016.112.149,*Pascal*,Email_Ehlo,24707,25,
67831,2001-11-10 05:20:07,172.016.113.204,*Pascal*,TelnetTerminaltype,28483,23,
67836,2001-11-10 05:24:24,197.182.091.233,*Pascal*,Email_Ehlo,49984,25,
67843,2001-11-10 05:26:18,195.073.151.050,*Pascal*,Email_Ehlo,50083,25,
67849,2001-11-10 05:26:27,172.016.113.207,*Pascal*,TelnetTerminaltype,32590,23,
67869,2001-11-10 05:29:00,172.016.113.168,*Pascal*,TelnetTerminaltype,2347,23,
67872,2001-11-10 05:30:22,195.115.218.108,*Pascal*,TelnetTerminaltype,50247,23,
67873,2001-11-10 05:30:31,*Pascal*,197.218.177.069,FTP_User,33428,21,
67877,2001-11-10 05:30:37,*Pascal*,197.218.177.069,FTP_Pass,33428,21,
67890,2001-11-10 05:36:51,172.016.113.050,*Pascal*,TelnetTerminaltype,1056,23,
67895,2001-11-10 05:39:24,172.016.112.207,*Pascal*,TelnetTerminaltype,10802,23,
67898,2001-11-10 05:39:40,195.073.151.050,*Pascal*,Email_Ehlo,50675,25,
67897,2001-11-10 05:40:01,*Pascal*,172.016.114.050,TelnetTerminaltype,33458,23,
67907,2001-11-10 05:41:21,172.016.114.050,*Pascal*,FTP_User,50775,21,
67906,2001-11-10 05:41:24,172.016.114.050,*Pascal*,FTP_Syst,50775,21,
67909,2001-11-10 05:41:24,172.016.114.050,*Pascal*,FTP_Pass,50775,21,
67918,2001-11-10 05:46:15,194.007.248.153,*Mill*,TelnetTerminaltype,51115,23,
67923,2001-11-10 05:48:07,197.182.091.233,*Mill*,TelnetTerminaltype,51220,23,
67924,2001-11-10 05:48:08,197.218.177.069,*Pascal*,TelnetTerminaltype,51238,23,
67926,2001-11-10 05:49:26,135.013.216.191,*Pascal*,Email_Ehlo,51337,25,
67939,2001-11-10 05:51:00,194.027.251.021,*Pascal*,Email_Ehlo,51387,25,
67953,2001-11-10 05:53:46,*Pascal*,172.016.113.050,FTP_User,33473,21,
67954,2001-11-10 05:53:48,*Pascal*,172.016.113.050,FTP_Pass,33473,21,
67957,2001-11-10 05:54:27,196.037.075.158,*Pascal*,Email_Ehlo,51541,25,
67977,2001-11-10 05:59:53,196.037.075.158,*Mill*,TelnetTerminaltype,51923,23,
67987,2001-11-10 06:06:59,*Pascal*,196.037.075.158,SSH_Detected,22,52387,
67988,2001-11-10 06:06:59,196.037.075.158,*Pascal*,SSH_Detected,52387,22,
67989,2001-11-10 06:08:49,*Pascal*,*Mill*,TelnetTerminaltype,33488,23,
